recipe_id,user_id,viewed,liked,rating
r001,u001,False,True,2
r001,u002,False,False,2
r001,u003,True,True,2
r001,u004,True,False,2
r001,u005,False,True,3
r002,u001,True,True,3
r002,u002,False,False,2
r002,u003,True,False,4
r002,u004,False,False,4
r002,u005,False,False,5
r003,u001,True,True,2
r003,u002,False,True,2
r003,u003,False,True,4
r003,u004,True,False,5
r003,u005,False,True,5
r004,u001,False,True,1
r004,u002,True,False,4
r004,u003,False,True,5
r004,u004,True,True,4
r004,u005,True,True,3
r005,u001,True,False,1
r005,u002,False,False,3
r005,u003,True,True,3
r005,u004,False,True,1
r005,u005,False,False,4
r006,u001,True,False,3
r006,u002,False,False,2
r006,u003,True,True,5
r006,u004,True,True,5
r006,u005,True,False,1
r007,u001,True,True,1
r007,u002,False,False,2
r007,u003,False,True,2
r007,u004,True,True,3
r007,u005,False,True,3
r008,u001,False,False,4
r008,u002,False,False,3
r008,u003,True,True,4
r008,u004,True,True,1
r008,u005,False,True,4
r009,u001,False,False,3
r009,u002,False,False,3
r009,u003,False,True,2
r009,u004,False,True,3
r009,u005,True,False,3
r010,u001,False,False,2
r010,u002,False,True,3
r010,u003,True,True,2
r010,u004,True,False,2
r010,u005,False,False,2
r011,u001,True,False,3
r011,u002,False,True,2
r011,u003,True,True,4
r011,u004,True,False,5
r011,u005,True,False,2
r012,u001,True,True,3
r012,u002,False,False,5
r012,u003,False,False,4
r012,u004,False,False,5
r012,u005,True,True,5
r013,u001,False,True,4
r013,u002,True,True,2
r013,u003,True,True,3
r013,u004,True,False,5
r013,u005,True,True,4
r014,u001,True,True,3
r014,u002,True,True,1
r014,u003,False,False,4
r014,u004,True,True,4
r014,u005,True,False,3
r015,u001,False,True,5
r015,u002,False,False,5
r015,u003,True,True,3
r015,u004,False,True,1
r015,u005,False,False,4
r016,u001,True,False,4
r016,u002,True,False,2
r016,u003,False,False,2
r016,u004,True,False,2
r016,u005,True,True,1
r017,u001,True,False,3
r017,u002,True,True,3
r017,u003,True,True,1
r017,u004,True,False,3
r017,u005,False,True,4
r018,u001,True,True,5
r018,u002,False,True,4
r018,u003,False,True,3
r018,u004,True,False,5
r018,u005,False,True,3
r019,u001,False,False,4
r019,u002,True,False,2
r019,u003,False,True,1
r019,u004,False,False,1
r019,u005,False,True,1
r020,u001,True,False,2
r020,u002,False,True,3
r020,u003,True,False,2
r020,u004,False,True,4
r020,u005,False,True,4
r021,u001,False,False,5
r021,u002,False,True,1
r021,u003,False,True,5
r021,u004,False,True,2
r021,u005,False,True,3
